Date/Time,SOUTH WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),SOUTH WINDOW LEFT:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),SOUWTH WINDOW RIGHT:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EAST WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),NORTH WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WEST WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE 1:Zone Mean Air Temperature [C](Hourly) 
 02/12  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.211428629733347 
 02/12  08:00:00,205.3316061373494,205.3316061373494,205.3316061373494,411.571887652966,46.80279349858276,46.80279349858276,125.54212176500988,5.800952190723311 
 02/12  09:00:00,392.30428838939766,392.30428838939766,392.30428838939766,536.3831198119142,91.79503627482677,91.79503627482677,290.2370011389884,8.956790094311519 
 02/12  10:00:00,603.3795718211535,603.3795718211535,603.3795718211535,577.5922726657744,114.02889368982514,114.02889368982514,447.1971585905316,15.254041980429744 
 02/12  11:00:00,749.7011799079438,749.7011799079438,749.7011799079438,463.18113089575919,118.83822743632367,118.83822743632367,555.6143037702526,23.397304574436679 
 02/12  12:00:00,729.5591738840576,729.5591738840576,729.5591738840576,237.31626055625919,114.57767436928612,114.57767436928612,549.0878053389354,31.368428334718446 
 02/12  13:00:00,640.68199119721,640.68199119721,640.68199119721,108.76708587311244,108.76708587311244,176.11287196558696,487.3804974953596,37.51148520715778 
 02/12  14:00:00,519.0223823191511,519.0223823191511,519.0223823191511,98.53105014209484,98.53105014209484,297.26465120598547,400.71236869593397,41.77834450589934 
 02/12  15:00:00,464.0678541669421,464.0678541669421,464.0678541669421,72.15387024323073,72.15387024323073,412.22442394311318,322.7105476141627,44.75223184301123 
 02/12  16:00:00,333.7486255235206,333.7486255235206,333.7486255235206,43.38602603106936,43.38602603106936,442.96738948986276,204.35368528323756,45.69916861117889 
 02/12  17:00:00,153.23893151858574,153.23893151858574,153.23893151858574,16.09951333259252,16.09951333259252,306.1017035660772,70.9204461534161,44.07120172189121 
 02/12  18:00:00,9.539846380766845,9.539846380766845,9.539846380766845,0.9220629956900834,0.9220629956900834,26.8700960220143,2.4862541216004909,40.08764360907835 
 02/12  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.78275283020342 
 02/12  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.757863913398628 
 02/12  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.210005517119066 
 02/12  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.895508931426535 
 02/12  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.944084773551425 
 02/12  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.565845239094636 
 02/13  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.662777268991687 
 02/13  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.254786828438779 
 02/13  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.068124529559047 
 02/13  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.747526432775207 
 02/13  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.467275346831134 
 02/13  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.243041171833598 
 02/13  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.143328836102228 
 02/13  08:00:00,138.73200982759679,138.73200982759679,138.73200982759679,262.4542966616211,41.67883203655765,41.67883203655765,100.63796233072655,9.898609976496264 
 02/13  09:00:00,332.1270915874365,332.1270915874365,332.1270915874365,445.11888726872606,89.31077812857548,89.31077812857548,262.35315717399637,11.92769546270697 
 02/13  10:00:00,618.6270971976937,618.6270971976937,618.6270971976937,590.123890655753,114.31466924366998,114.31466924366998,457.40694471082016,17.372207972030254 
 02/13  11:00:00,838.8615890952451,838.8615890952451,838.8615890952451,510.82598134422218,118.0143106551864,118.0143106551864,616.7101582868287,26.871717524769339 
 02/13  12:00:00,873.990030054159,873.990030054159,873.990030054159,261.5906902147626,110.41646089677126,110.41646089677126,658.1052156470428,36.79215084481079 
 02/13  13:00:00,842.109326779318,842.109326779318,842.109326779318,91.22234791008398,91.22234791008398,190.9883718018839,632.6083621524166,44.820197942506819 
 02/13  14:00:00,717.9823451801237,717.9823451801237,717.9823451801237,73.37174886869542,73.37174886869542,376.29997330206109,526.6347305340327,50.63326797497484 
 02/13  15:00:00,447.77102898857847,447.77102898857847,447.77102898857847,73.48563889187069,73.48563889187069,390.5180817345922,320.1856198659298,52.52997396037396 
 02/13  16:00:00,160.80293146600045,160.80293146600045,160.80293146600045,63.177988840592899,63.177988840592899,190.06848510173703,154.44005737967667,50.32969462646406 
 02/13  17:00:00,30.079151993681536,30.079151993681536,30.079151993681536,22.604643501987164,22.604643501987164,36.98917887324039,45.49191121754903,45.873718454604119 
 02/13  18:00:00,1.6397724782384425,1.6397724782384425,1.6397724782384425,1.4857373127358198,1.4857373127358198,1.9603358233069504,2.907084599923391,41.25430959430004 
 02/13  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.80574127984457 
 02/13  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7339470203589 
 02/13  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.28766390189122 
 02/13  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.378657271593455 
 02/13  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.14574016952503 
 02/13  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.91231406538239 
 02/14  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.541452307156765 
 02/14  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11724110594048 
 02/14  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.839332516357104 
 02/14  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.031988745498238 
 02/14  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65688170222643 
 02/14  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.579321529523787 
 02/14  07:00:00,7.825951386164234,7.825951386164234,7.825951386164234,18.822423797714586,2.7924779300935507,2.7924779300935507,6.40611230579838,9.705441555697199 
 02/14  08:00:00,52.13593230778103,52.13593230778103,52.13593230778103,79.7692361526361,30.954915488109266,30.954915488109266,64.96980565151147,9.34394188570056 
 02/14  09:00:00,128.2272505917477,128.2272505917477,128.2272505917477,154.3604728295652,70.57385294931372,70.57385294931372,153.64903702800599,9.89848479910875 
 02/14  10:00:00,217.6649292490898,217.6649292490898,217.6649292490898,210.1557240347542,107.20012619973864,107.20012619973864,253.8310331311675,11.703151135838067 
 02/14  11:00:00,299.9079277217317,299.9079277217317,299.9079277217317,224.0142547842288,129.76362328761929,129.76362328761929,322.89172671482018,14.669034021090882 
 02/14  12:00:00,203.89885776281114,203.89885776281114,203.89885776281114,138.0643181598405,119.955865595843,119.955865595843,265.609263429462,16.915843310172379 
 02/14  13:00:00,105.02053520714617,105.02053520714617,105.02053520714617,87.79313213550076,87.79313213550076,89.35898923370852,176.5479892368559,17.350896058605266 
 02/14  14:00:00,51.32453698427939,51.32453698427939,51.32453698427939,48.77333389064272,48.77333389064272,49.914270490268538,94.32550624510925,16.35854826239019 
 02/14  15:00:00,37.34507501483738,37.34507501483738,37.34507501483738,35.98972316050869,35.98972316050869,37.17259184435329,69.62269568021347,14.91099773775657 
 02/14  16:00:00,24.03345390058,24.03345390058,24.03345390058,23.041299173572545,23.041299173572545,24.411673950912893,44.88768200968819,13.848309898402328 
 02/14  17:00:00,9.643475681718181,9.643475681718181,9.643475681718181,9.278112954082676,9.278112954082676,10.052231612981498,18.171295573737834,12.703944754876769 
 02/14  18:00:00,0.6578070947764505,0.6578070947764505,0.6578070947764505,0.6385526990886227,0.6385526990886227,0.697877512910014,1.254010574990424,11.422996280168638 
 02/14  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.304567153227453 
 02/14  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.217276448408829 
 02/14  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16328679346419 
 02/14  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.071365258335701 
 02/14  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.944392720677729 
 02/14  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.828638576190716 
 02/15  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7599408222697678 
 02/15  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697135128810236 
 02/15  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6823199908133253 
 02/15  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7478873375491149 
 02/15  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1444131742700931 
 02/15  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9911920142450372 
 02/15  07:00:00,1.6490926488093747,1.6490926488093747,1.6490926488093747,2.20109170083984,1.403737102912067,1.403737102912067,2.7534569228664869,-1.7792722672190205 
 02/15  08:00:00,15.709090704091672,15.709090704091672,15.709090704091672,16.381471412442236,15.196044316655362,15.196044316655362,29.464878131118107,-2.4546166677831779 
 02/15  09:00:00,43.07132429192316,43.07132429192316,43.07132429192316,44.357198137714167,39.91803896797576,39.91803896797576,77.82380290775082,-2.71870125620908 
 02/15  10:00:00,83.63997401817292,83.63997401817292,83.63997401817292,82.57006928028672,70.4549528074834,70.4549528074834,141.10606849627878,-2.30377462544305 
 02/15  11:00:00,152.25652427685285,152.25652427685285,152.25652427685285,127.060636385687,102.80304228587186,102.80304228587186,218.40782794848099,-1.2141036109823678 
 02/15  12:00:00,301.9871820058921,301.9871820058921,301.9871820058921,161.3747805433369,132.94919840946054,132.94919840946054,335.5800248005643,1.2071753365732887 
 02/15  13:00:00,512.3477081922991,512.3477081922991,512.3477081922991,123.88054105874602,123.88054105874602,181.03261602504524,432.01445457926527,5.834433071533249 
 02/15  14:00:00,599.6956449651377,599.6956449651377,599.6956449651377,93.28667769630184,93.28667769630184,333.04408777348399,441.0649640854871,11.915161892956896 
 02/15  15:00:00,409.84038417681276,409.84038417681276,409.84038417681276,82.51465370279189,82.51465370279189,360.9708100513336,308.11130862020198,16.040003314851228 
 02/15  16:00:00,192.82279258355167,192.82279258355167,192.82279258355167,67.77307603938047,67.77307603938047,235.20922789796937,174.73394735707078,16.69156610838815 
 02/15  17:00:00,59.86749290803096,59.86749290803096,59.86749290803096,30.07557756001765,30.07557756001765,90.91646148486127,64.08340459547934,14.977598980761873 
 02/15  18:00:00,3.3060090984133909,3.3060090984133909,3.3060090984133909,2.215319003128784,2.215319003128784,5.5347119788826,4.250997024549924,12.22386604553986 
 02/15  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.417667746259064 
 02/15  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7825202081443749 
 02/15  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.561167447122012 
 02/15  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8117761580113944 
 02/15  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5635519170722175 
 02/15  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5008171041674659 
 02/16  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.670619353257049 
 02/16  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8407267229399454 
 02/16  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.024306313543708 
 02/16  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.935151194026751 
 02/16  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.701708763984433 
 02/16  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.267994774773014 
 02/16  07:00:00,1.569395287589081,1.569395287589081,1.569395287589081,1.9288901418612015,1.4136843102820805,1.4136843102820805,2.7534569228664869,-5.601812671455407 
 02/16  08:00:00,27.528528582277468,27.528528582277468,27.528528582277468,33.90775680634726,21.604027904059728,21.604027904059728,43.55662423360204,-5.624262954576957 
 02/16  09:00:00,181.34145996160306,181.34145996160306,181.34145996160306,224.40159494612107,74.0095533294027,74.0095533294027,178.87353133765178,-4.562468324401901 
 02/16  10:00:00,554.5695783806301,554.5695783806301,554.5695783806301,525.1446626749484,116.3142037097731,116.3142037097731,425.0849098223065,-0.03313214343717652 
 02/16  11:00:00,896.9756675586523,896.9756675586523,896.9756675586523,547.8263680938944,129.52698995046604,129.52698995046604,664.0534266383519,9.86468461516651 
 02/16  12:00:00,926.4592446201137,926.4592446201137,926.4592446201137,278.3902272282597,117.42597704022197,117.42597704022197,696.5379305211155,20.56631006415649 
 02/16  13:00:00,867.9090561363546,867.9090561363546,867.9090561363546,93.63548117045119,93.63548117045119,196.06746001039728,651.578136078615,29.429270100178387 
 02/16  14:00:00,748.1406730453856,748.1406730453856,748.1406730453856,68.96592604696862,68.96592604696862,391.8372274157714,546.8237971669258,35.64454247069551 
 02/16  15:00:00,574.4582696609798,574.4582696609798,574.4582696609798,52.6045702728121,52.6045702728121,506.7733854800348,396.232028834591,38.897507007221339 
 02/16  16:00:00,371.493331859432,371.493331859432,371.493331859432,37.60309699666687,37.60309699666687,498.31448240142046,227.81088440414087,39.02313878563617 
 02/16  17:00:00,166.1530288862638,166.1530288862638,166.1530288862638,18.616502006609506,18.616502006609506,332.5499856172723,77.17090836773288,36.2679209379386 
 02/16  18:00:00,10.598731284571083,10.598731284571083,10.598731284571083,1.259635991323686,1.259635991323686,29.614371130254996,3.1433387215238826,31.55214001639191 
 02/16  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.747976369009707 
 02/16  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.415595157462517 
 02/16  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.80915111155108 
 02/16  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.668143324852715 
 02/16  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.03765580556658 
 02/16  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02071730314325 
 02/17  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.043129692815825 
 02/17  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.384752907021674 
 02/17  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.991212245988876 
 02/17  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.771933999441439 
 02/17  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6870794764103707 
 02/17  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.741677009623734 
 02/17  07:00:00,1.6061671562205385,1.6061671562205385,1.6061671562205385,1.8983830953653427,1.4821969514554408,1.4821969514554408,2.8784569228664869,1.943586406034799 
 02/17  08:00:00,14.330142905522744,14.330142905522744,14.330142905522744,14.91530525125669,13.895827446364356,13.895827446364356,26.99014438587669,1.33880626122879 
 02/17  09:00:00,29.05178793519419,29.05178793519419,29.05178793519419,29.571519949732037,28.043387951732286,28.043387951732286,54.368943669811219,1.038254040678415 
 02/17  10:00:00,41.62848222945382,41.62848222945382,41.62848222945382,41.58319631781379,40.354207479721697,40.354207479721697,77.79437776104425,1.0368857783005268 
 02/17  11:00:00,65.49918128284532,65.49918128284532,65.49918128284532,62.64518767132805,60.15057670172427,60.15057670172427,117.4092432609711,1.249086674999236 
 02/17  12:00:00,167.76917706268507,167.76917706268507,167.76917706268507,119.35527486688052,111.11267811559165,111.11267811559165,239.2426203167159,2.226166504267125 
 02/17  13:00:00,333.68690198501408,333.68690198501408,333.68690198501408,131.92473447888953,131.92473447888953,165.09966553692756,352.801993512085,4.974141399638909 
 02/17  14:00:00,506.4820927364751,506.4820927364751,506.4820927364751,105.40576886890254,105.40576886890254,298.0105157901002,398.23051785052459,10.029371306756197 
 02/17  15:00:00,448.94060633585777,448.94060633585777,448.94060633585777,80.98759174147742,80.98759174147742,402.03365746184906,321.8867479964371,14.87483988422136 
 02/17  16:00:00,320.54033398605886,320.54033398605886,320.54033398605886,53.66953817341413,53.66953817341413,421.96234714786825,203.42960872963637,17.578382334379989 
 02/17  17:00:00,152.78483500607667,152.78483500607667,152.78483500607667,24.852259546523375,24.852259546523375,296.334257065102,76.71255309203937,17.69522785454504 
 02/17  18:00:00,9.697215928317835,9.697215928317835,9.697215928317835,1.7839971912632944,1.7839971912632944,25.817026449053058,3.7944186973570015,15.635134136546802 
 02/17  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.24062095362847 
 02/17  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.039544351073225 
 02/17  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02790963598731 
 02/17  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.105705240709321 
 02/17  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.195460059173549 
 02/17  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3860368145067589 
 02/18  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8399233180982667 
 02/18  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4873761999114669 
 02/18  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7026086516902541 
 02/18  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7300856078420673 
 02/18  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6472269940459216 
 02/18  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4157907658436 
 02/18  07:00:00,43.094662995062709,43.094662995062709,43.094662995062709,131.55871274105813,6.478854536585047,6.478854536585047,19.24865219363573,-3.930493462076684 
 02/18  08:00:00,372.787103261223,372.787103261223,372.787103261223,796.0235438145268,72.62702649241582,72.62702649241582,220.91897720377603,-2.267187912557255 
 02/18  09:00:00,616.8252146953191,616.8252146953191,616.8252146953191,874.9231533734985,113.49355527030686,113.49355527030686,424.1665080799804,3.0939904076415498 
 02/18  10:00:00,815.2613056214861,815.2613056214861,815.2613056214861,788.6417287295179,129.43938038838378,129.43938038838378,583.4759866043125,11.78220122716585 
 02/18  11:00:00,920.7150173340007,920.7150173340007,920.7150173340007,565.973827418762,133.46790270753395,133.46790270753395,682.5070377859176,21.80401620905461 
 02/18  12:00:00,947.935509696136,947.935509696136,947.935509696136,289.8679771204371,126.8052678150907,126.8052678150907,714.553057104623,31.26133250578971 
 02/18  13:00:00,903.5775883441488,903.5775883441488,903.5775883441488,111.42892967773095,111.42892967773095,216.77809196116272,682.6350567727761,39.162596772471108 
 02/18  14:00:00,804.6441686690889,804.6441686690889,804.6441686690889,81.1270260644285,81.1270260644285,426.52257738661418,588.8859574384177,44.98614012737549 
 02/18  15:00:00,649.4791109745314,649.4791109745314,649.4791109745314,45.73672812244402,45.73672812244402,573.5195620143853,445.80939111426599,48.047159538311827 
 02/18  16:00:00,453.289295852955,453.289295852955,453.289295852955,26.850558467748603,26.850558467748603,617.7522140891328,273.67143145304638,48.155804129253628 
 02/18  17:00:00,201.22597891882598,201.22597891882598,201.22597891882598,9.017778560700397,9.017778560700397,418.4241486390942,89.80315401418315,44.939933899633938 
 02/18  18:00:00,11.731100442040948,11.731100442040948,11.731100442040948,0.8171545833489076,0.8171545833489076,34.409134870443867,3.064773944771459,38.9798677436938 
 02/18  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.28205385046477 
 02/18  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.766739875303867 
 02/18  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.13315018344509 
 02/18  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03594389347697 
 02/18  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.720019878979647 
 02/18  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.616594681247362 
 02/19  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.695215422265355 
 02/19  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21160727460566 
 02/19  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.121769207205024 
 02/19  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.126146396796513 
 02/19  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4783273963164015 
 02/19  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2360305668606135 
 02/19  07:00:00,39.646619490054018,39.646619490054018,39.646619490054018,120.00707846597219,6.751638422545064,6.751638422545064,18.55852143597897,-0.5727892515207242 
 02/19  08:00:00,337.1107677220461,337.1107677220461,337.1107677220461,716.2567002158391,71.07752056511647,71.07752056511647,205.1525437755903,0.9557039967140462 
 02/19  09:00:00,516.711279322947,516.711279322947,516.711279322947,728.7214723181211,107.74361923078532,107.74361923078532,367.6621405463433,5.692786280919391 
 02/19  10:00:00,630.4238231895689,630.4238231895689,630.4238231895689,612.6663491446836,121.1574077201263,121.1574077201263,473.82997736058987,12.500647274932075 
 02/19  11:00:00,703.4404723121222,703.4404723121222,703.4404723121222,440.12127334056046,124.57225152793223,124.57225152793223,536.9081476464403,20.037291808612577 
 02/19  12:00:00,814.8078716498751,814.8078716498751,814.8078716498751,252.73101547771473,115.83197918207726,115.83197918207726,614.311988304541,28.156157506604495 
 02/19  13:00:00,848.9661666508608,848.9661666508608,848.9661666508608,98.59984792789004,98.59984792789004,199.96053280622133,638.5589133693695,35.95413933935553 
 02/19  14:00:00,801.736609009452,801.736609009452,801.736609009452,80.85564582274576,80.85564582274576,425.403354199666,586.4658792717133,42.46219320492256 
